pert_id	pert_iname	moa	target	clinical_phase	disease_area	indication	annotation_source	biology_note	n_target_genes	n_protective_genes	n_strong_protective_genes	n_opposing_genes	weighted_mean_protective_push_z	fraction_genes_protective	mean_protective_push_z	median_protective_push_z	min_n_signatures	total_gene_signatures
BRD-K04623885	BIBR-1532	telomerase inhibitor	TERT/telomerase	Preclinical/tool	oncology/tool compound		manual: telomerase inhibitor literature/opnMe	Strongest transcriptomic match; tool telomerase inhibitor, so prioritize as a signature lead rather than an immediately plausible microglia therapeutic.	13	10	6	3	0.6144057275050159	0.7692307692307693	0.7109644550543565	0.4578827023506164	1	13
BRD-K41895714	AS-605240	PI3K-gamma inhibitor	PIK3CG	Preclinical/tool	inflammation/immunology		manual: PI3K-gamma inhibitor literature	Interesting for microglia because PI3K-gamma regulates myeloid inflammatory signaling; several strong protective-push genes despite mixed total score.	13	6	5	7	0.2159375610491541	0.4615384615384615	-0.1409686138996711	-0.156458705663681	1	13
BRD-K67566344	KU-0063794	mTOR inhibitor	MTOR	Preclinical/tool	oncology/autophagy		manual: vendor/chemical biology annotation	Multiple strong gene-level pushes but negative weighted score; keep as a pathway comparator rather than a top protective match.	13	6	5	7	-0.219417897197422	0.4615384615384615	-0.4465922713279724	-1.3275500535964966	1	13
BRD-A77216878	manumycin-a	farnesyltransferase/Ras pathway inhibitor	FNTA|FNTB; Ras pathway	Preclinical/tool	oncology/tool compound		manual: chemical biology annotation	Several strong pushes but overall weighted opposition; useful as a Ras/isoprenylation comparator.	13	6	5	7	-0.4769596361263779	0.4615384615384615	-0.3297923161433293	-0.833899974822998	1	13
BRD-K60623809	SU-11652	multi-kinase inhibitor	VEGFR/PDGFR/KIT-family kinases	Preclinical/tool	oncology/angiogenesis		manual: chemical biology annotation	Strong pushes are offset by weighted opposing genes.	13	6	5	7	-0.5585871815817188	0.4615384615384615	-1.0395000003851378	-1.0885000228881836	1	13
BRD-K09635314	m-3M3FBS	phospholipase activator	PLCB2|PLCB3|PLCD1|PLCG1|PLCG2	Preclinical	not annotated		Broad Repurposing Hub		13	5	5	8	-1.4254459090240708	0.3846153846153846	-0.9621984316752508	-1.6820194721221924	1	13
BRD-A35588707	teniposide	topoisomerase inhibitor	TOP2A|TOP2B	Launched	hematologic malignancy	acute lymphoblastic leukemia (ALL)	Broad Repurposing Hub		13	7	4	6	0.2846774072406402	0.5384615384615384	0.2428307544726591	0.0951499938964843	1	13
BRD-A13122391	triptolide	XPB/TFIIH inhibitor; broad transcriptional/NF-kB suppressive effects	ERCC3/XPB; TFIIH complex	Phase 3	inflammation/oncology tool compound		manual: XPB/TFIIH target literature	Strong multi-gene protective-direction match and anti-inflammatory biology, but likely toxicity/global transcription effects make it a mechanistic lead rather than a clean therapeutic candidate.	13	9	4	4	0.1243059377779822	0.6923076923076923	0.3720554709434509	0.3265275955200195	1	13
BRD-K15409150	penfluridol	T-type calcium channel blocker	CACNA1G	Launched	neurology/psychiatry	schizophrenia	Broad Repurposing Hub		13	8	4	5	0.0983049678765411	0.6153846153846154	0.2658846229314804	0.5813000202178955	1	13
BRD-K36927236	glibenclamide	ATP-sensitive potassium channel blocker; NLRP3 inflammasome inhibitor reported	ABCC8|KCNJ11; NLRP3 pathway	Launched	endocrinology/inflammation		manual: drug label/innate-immunity literature	Biologically interesting for myeloid inflammasome biology, but the current THP1 target-gene score is close to neutral.	13	6	4	7	-0.0308972799834855	0.4615384615384615	0.1658230664638372	-0.0975999981164932	1	13
BRD-K18190982	COT-10b	not annotated	not annotated	not annotated	not annotated		not annotated		13	8	4	5	-0.2408549532324015	0.6153846153846154	-0.024096124447309	0.1953999996185302	1	13
BRD-K78959463	FPL-64176	calcium channel activator	CACNA1C|CACNA1S	Preclinical	not annotated		Broad Repurposing Hub		13	6	4	7	-0.2721956592691356	0.4615384615384615	-0.3862346273202164	-0.6927499771118164	1	13
BRD-K43620258	CHEMBL-399379	not annotated	not annotated	not annotated	not annotated		not annotated		13	8	4	5	-0.2723649559854489	0.6153846153846154	-0.0079038601655226	0.621399998664856	1	13
BRD-K74402642	NSC-632839	ubiquitin specific protease inhibitor	SENP2|USP1|USP2|USP7	Preclinical	not annotated		Broad Repurposing Hub		13	6	4	7	-0.3190484867512234	0.4615384615384615	0.0238576989907484	-0.2630499899387359	1	13
BRD-K17140735	SCH-79797	PAR1 antagonist; reported antibacterial/cytotoxic activity	F2R/PAR1; additional off-target biology reported	Preclinical/tool	thrombosis/infectious disease tool		manual: chemical biology annotation	Mixed/negative weighted match; not prioritized except as a comparator.	13	5	4	8	-0.4007635487066084	0.3846153846153846	-0.3631153910492475	-1.0499999523162842	1	13
BRD-K74148702	curcumin	cyclooxygenase inhibitor|histone acetyltransferase inhibitor|lipoxygenase inhibitor|NFkB pathway inhibitor	APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CHRM3|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|PTGS1|PTGS2|XDH	Launched	not annotated		Broad Repurposing Hub		13	4	4	9	-0.4107705923091068	0.3076923076923077	-0.3346050215455202	-0.5236063003540039	1	13
BRD-K01877528	TL-HRAS-61	not annotated	not annotated	not annotated	not annotated		not annotated		13	5	4	8	-0.5552814913178455	0.3846153846153846	-0.399734612267751	-0.7698500156402588	1	13
BRD-K25737009	CD-1530	retinoid receptor agonist	RARG	Preclinical	not annotated		Broad Repurposing Hub		13	6	4	7	-0.5625748110367206	0.4615384615384615	-0.8011850806382986	-1.0426146984100342	1	13
BRD-K27316855	calcitriol	vitamin D receptor agonist	VDR	Launched	endocrinology|orthopedics	hypocalcemia|hypoparathyroidism|osteoporosis	Broad Repurposing Hub		13	5	4	8	-0.7460236475035815	0.3846153846153846	-1.054261592718271	-1.3458499908447266	1	13
BRD-A36318220	necrostatin-1	RIPK inhibitor	RIPK1	Preclinical	not annotated		Broad Repurposing Hub		13	5	4	8	-1.0284017189141528	0.3846153846153846	-0.7328191995620726	-0.8604499101638794	1	13
BRD-K15318909	PRIMA1	TP53 inhibitor	ACHE	Preclinical	not annotated		Broad Repurposing Hub		13	4	4	9	-1.081805912147287	0.3076923076923077	-1.4551999798187842	-1.870549917221069	1	13
BRD-K06792661	narciclasine	not annotated	not annotated	not annotated	not annotated		not annotated		13	4	4	9	-1.3637589727595785	0.3076923076923077	-2.474384654599887	-3.543600082397461	1	13
BRD-K79983625	DC-45-A2	not annotated	not annotated	not annotated	not annotated		not annotated		13	5	4	8	-1.5910603876330864	0.3846153846153846	-1.314669588437447	-0.4434172511100769	1	13
BRD-K71799778	BML-259	not annotated	not annotated	not annotated	not annotated		not annotated		13	8	3	5	0.4584015116927913	0.6153846153846154	0.5164653979814969	0.6613500118255615	1	13
BRD-A76279427	myriocin	serine palmitoyltransferase inhibitor	SPTLC1|SPTLC2	Preclinical/tool	sphingolipid metabolism/immunology		manual: sphingolipid metabolism literature	Promising biology because sphingolipid metabolism and myeloid inflammatory state are relevant to AD; positive weighted match with broad protective direction.	13	8	3	5	0.2591315710770298	0.6153846153846154	0.1999183039252574	0.2639336585998535	1	13
BRD-K60219430	serdemetan	MDM inhibitor	MDM2	Phase 1	not annotated		Broad Repurposing Hub		13	9	3	4	0.2441701710105129	0.6923076923076923	0.3394518494606017	0.4266014993190765	1	13
BRD-K53903639	CHEMBL-1222381	not annotated	not annotated	not annotated	not annotated		not annotated		13	8	3	5	0.2286739677509268	0.6153846153846154	0.2923018359220944	0.3914947807788849	1	13
BRD-K01868942	RS-23597-190	serotonin receptor antagonist	HTR4	Preclinical	not annotated		Broad Repurposing Hub		13	7	3	6	0.2134172396964815	0.5384615384615384	0.136452864568967	0.4767168462276459	1	13
BRD-K55395145	pemetrexed	dihydrofolate reductase inhibitor|thymidylate synthase inhibitor	ATIC|DHFR|GART|TYMS	Launched	oncology	non-small cell lung cancer (NSCLC)|mesothelioma	Broad Repurposing Hub		13	8	3	5	0.2096311055971752	0.6153846153846154	0.253069227704635	0.0848499983549118	1	13
BRD-K69932463	AZD-8055	mTOR kinase inhibitor	MTOR	Phase 1	oncology/autophagy		manual: mTOR inhibitor literature/Repurposing Hub style annotation	Positive weighted match; plausible pathway relevance through autophagy and immune metabolism, though not among the very top by strong-push count.	13	7	3	6	0.2034825380169126	0.5384615384615384	0.1532423201088722	0.0071500018239021	1	13
BRD-K71726959	BRD-K71726959	not annotated	not annotated	not annotated	not annotated		not annotated		13	8	3	5	0.1944206850484311	0.6153846153846154	0.3076014934250942	0.4300583004951477	1	13
BRD-K76205745	losartan	angiotensin receptor antagonist	AGTR1	Launched	cardiology|nephrology	hypertension|diabetic nephropathy|hypertension	Broad Repurposing Hub		13	7	3	6	0.1742581093016332	0.5384615384615384	0.0480281246396211	0.0161356516182422	1	13
BRD-K14329163	BAY-K-8644-(S)-(-)	L-type calcium channel activator	CACNA1C	Preclinical	not annotated		Broad Repurposing Hub		13	6	3	7	0.1609106325056116	0.4615384615384615	0.126761529308099	-0.1427000015974044	1	13
BRD-K99818283	PIK-90	PI3K inhibitor	PIK3CA|PIK3CG|PIK3CD	Preclinical/tool	inflammation/oncology tool		manual: chemical biology annotation	Relevant PI3K-family comparator with modest positive weighted match.	13	6	3	7	0.15271346485859	0.4615384615384615	0.0506061779764982	-0.027298480272293	1	13
BRD-A56359832	zileuton	leukotriene synthesis inhibitor|lipoxygenase inhibitor	ALOX5	Launched	pulmonary	asthma	Broad Repurposing Hub		13	8	3	5	0.150337844005551	0.6153846153846154	0.1710076905213869	0.2311999946832656	1	13
BRD-A73680854	PT-630	not annotated	not annotated	not annotated	not annotated		not annotated		13	7	3	6	0.1403260449309498	0.5384615384615384	0.1019461475885831	0.0380499958992004	1	13
BRD-K10882151	BO2-inhibits-RAD51	not annotated	not annotated	not annotated	not annotated		not annotated		13	6	3	7	0.1375863382709276	0.4615384615384615	0.1409038431369341	-0.027999997138977	1	13
BRD-K16701932	Gly-Gly-PALO	not annotated	not annotated	not annotated	not annotated		not annotated		13	5	3	8	0.126145014478417	0.3846153846153846	0.0478923068596766	-0.1913500130176544	1	13
BRD-K88544581	CI-976	ACAT inhibitor	ACAT1|CES1	Phase 1	not annotated		Broad Repurposing Hub		13	9	3	4	0.0693947625444989	0.6923076923076923	0.2220269200893548	0.1863499879837036	1	13
BRD-K52836380	AZD-7545	not annotated	not annotated	not annotated	not annotated		not annotated		13	5	3	8	0.063079201345949	0.3846153846153846	0.0053807703348306	-0.3611499965190887	1	13
BRD-K45446451	JZL-184	monoacylglucerol lipase inhibitor	MGLL	Preclinical	not annotated		Broad Repurposing Hub		13	4	3	9	0.0309821696545784	0.3076923076923077	-0.072407688658971	-0.1348499953746795	1	13
BRD-K59184148	SB-216763	glycogen synthase kinase inhibitor	CCNA2|CDK2|GSK3A|GSK3B	Preclinical	not annotated		Broad Repurposing Hub		13	5	3	8	0.0066490196875575	0.3846153846153846	-0.0208691243941967	-0.4246129393577575	1	13
BRD-K28907958	CD-437	retinoid receptor agonist	RARG	Preclinical	not annotated		Broad Repurposing Hub		13	6	3	7	-0.062120887801195	0.4615384615384615	0.0266656646361717	-0.3438404500484466	1	13
BRD-A36275421	BRD-A36275421	not annotated	not annotated	not annotated	not annotated		not annotated		13	7	3	6	-0.1086153338540923	0.5384615384615384	0.1509307760458726	0.1444999873638153	1	13
BRD-A79465854	auranofin	NFkB pathway inhibitor	IKBKB|PRDX5|TRPA1	Launched	rheumatology	rheumatoid arthritis	Broad Repurposing Hub		13	5	3	8	-0.1947869984475002	0.3846153846153846	-0.1764653600179232	-0.3575000166893005	1	13
BRD-K28296557	AKT-inhibitor-IV	not annotated	not annotated	not annotated	not annotated		not annotated		13	6	3	7	-0.2116097639095736	0.4615384615384615	-0.1105230828890433	-0.1699499934911728	1	13
BRD-K50128260	sildenafil	phosphodiesterase inhibitor	PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3	Launched	urology	erectile dysfunction	Broad Repurposing Hub		13	6	3	7	-0.3005169120342131	0.4615384615384615	-0.1055544975858468	-0.049607329070568	1	13
BRD-K78599730	manumycin-a	farnesyltransferase/Ras pathway inhibitor	FNTA|FNTB; Ras pathway	Preclinical/tool	oncology/tool compound		manual: chemical biology annotation	Several strong pushes but overall weighted opposition; useful as a Ras/isoprenylation comparator.	13	6	3	7	-0.31061582356116	0.4615384615384615	-0.4356730786653665	-0.930299997329712	1	13
BRD-K56301217	ABT-737	BCL inhibitor	BCL2|BCL2L1|BCL2L2	Phase 1/Phase 2	not annotated		Broad Repurposing Hub		13	4	3	9	-0.3723618612804769	0.3076923076923077	-0.549365378343142	-0.4310999810695648	1	13
BRD-K21672174	Ro-28-1675	glucokinase activator	GCK	Preclinical	not annotated		Broad Repurposing Hub		13	5	3	8	-0.4373940497519214	0.3846153846153846	-0.7470999956130981	-0.7553999423980713	1	13
