pert_id	pert_iname	response_source	n_matched_isomiga_genes	n_protective_genes	n_opposing_genes	n_sig_protective_genes	n_sig_opposing_genes	frac_protective_genes	frac_sig_protective_genes	sum_abs_z_protective	sum_abs_z_sig_protective	mean_lincs_z_matched	min_n_signatures	net_sig_protective_genes	min_abs_z_threshold	clinical_phase	moa	target	disease_area	indication	original_rank	n_thp1_signatures	n_positive_conditions	frac_positive_conditions	median_condition_net	n_dose_levels	lowest_dose_positive	condition_consistency_assessed	condition_consistency_pass	condition_evidence	stress_p53_dna_damage	stress_apoptosis	stress_integrated_stress_upr	stress_heat_shock	stress_oxidative_stress	stress_cell_cycle_arrest	max_stress_module_score	frac_stress_signatures	annotated_cytotoxic_moa	cytotoxic_signature_similarity	stress_module_cutoff	cytotoxic_similarity_cutoff	stress_module_pass	cytotoxic_similarity_pass	stress_toxicity_filter_pass	stress_toxicity_filter_reason
BRD-K04623885	BIBR-1532	observed_thp1	13	10	3	6	0	0.7692307692307693	0.4615384615384615	11.388450168073176	10.19225013256073	-0.4512730839733894	1	6	1.0	Preclinical	telomerase inhibitor	TERT	not annotated		1	1.0	1.0	1.0	6.0	1.0	True	False	True	unreplicated_single_profile	0.52178746	0.13318498	0.75197995	-0.08880832	-0.13360001	0.26097858	0.75197995	0.0	True	-0.22752818	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
BRD-K18190982	COT-10b	observed_thp1	13	7	6	5	1	0.5384615384615384	0.3846153846153846	14.182300001382828	12.991999983787537	-0.034046145585867	1	4	1.0	not annotated	not annotated	not annotated	not annotated		2	1.0	1.0	1.0	4.0	1.0	True	False	True	unreplicated_single_profile	0.14135827	-0.55757	1.8733702	-1.0852	-0.32431433	1.1032857	1.8733702	1.0	False	0.538684	0.8985444247722632	0.5359419941902162	False	False	False	high_stress_module_score|cytotoxic_signature_similarity
BRD-K89014967	AS-703026	observed_thp1	13	6	7	6	3	0.4615384615384615	0.4615384615384615	10.37209158639113	10.37209158639113	0.5174609024125414	6	3	1.0	Phase 2	MEK inhibitor	MAP2K1|MAP2K2	not annotated		3	6.0	2.0	0.3333333333333333	-1.0	6.0	False	True	False	replicated_inconsistent	0.7897667	0.13856168	-0.7579158	0.5201959	1.3722929	2.7019012	2.7019012	1.0	False	0.25450826	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
BRD-A35588707	teniposide	observed_thp1	13	7	6	4	1	0.5384615384615384	0.3076923076923077	8.392500013113022	7.166650056838989	0.0026077020626802	1	3	1.0	Launched	topoisomerase inhibitor	TOP2A|TOP2B	hematologic malignancy	acute lymphoblastic leukemia (ALL)	4	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	0.7010751	0.66871005	0.21750998	-1.6614748	0.30935	0.5651501	0.7010751	0.0	True	0.63424706	0.8985444247722632	0.5359419941902162	True	False	False	annotated_cytotoxic_moa|cytotoxic_signature_similarity
BRD-K01868942	RS-23597-190	observed_thp1	13	7	6	4	1	0.5384615384615384	0.3076923076923077	7.329400092363357	5.908950090408325	0.1100999988042391	1	3	1.0	Preclinical	serotonin receptor antagonist	HTR4	not annotated		5	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	0.20109169	0.374075	-0.39376494	0.08756665	-0.24540713	0.00607144	0.374075	0.0	False	0.40921873	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K01779529	fluoropyruvate	observed_thp1	13	9	4	4	1	0.6923076923076923	0.3076923076923077	8.041299939155579	4.517099976539612	-0.5385922972972577	1	3	1.0	not annotated	not annotated	not annotated	not annotated		6	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	0.5188083	-0.42132002	-0.18496999	0.0063500055	0.26375714	0.67662853	0.67662853	0.0	False	-0.3126615	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K93095519	SJ-172550	observed_thp1	13	7	6	3	0	0.5384615384615384	0.2307692307692307	5.264849968254566	4.18274998664856	0.1306692287325859	1	3	1.0	Preclinical	MDM inhibitor	MDM4	not annotated		7	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	0.18922915	-0.16927502	-0.083574995	-0.03033334	0.107378565	0.41245002	0.41245002	0.0	True	-0.30125278	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
BRD-A98248982	BRD-A98248982	observed_thp1	13	6	7	3	0	0.4615384615384615	0.2307692307692307	5.729499861598015	4.132599830627441	0.0932154070872526	1	3	1.0	not annotated	not annotated	not annotated	not annotated		8	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	-0.034974974	-0.011424994	-0.7359301	-0.2580916	0.30235714	-0.20182143	0.30235714	0.0	False	-0.021312077	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K30677119	PP-30	observed_thp1	13	6	7	3	0	0.4615384615384615	0.2307692307692307	4.779749929904938	3.9722999334335327	0.280434617629418	1	3	1.0	not annotated	not annotated	not annotated	not annotated		9	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	0.43109998	0.0029050247	-0.846825	-0.44635	0.4405	0.7140571	0.7140571	0.0	False	0.112061895	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K75532464	FTI-276	observed_thp1	13	10	3	3	0	0.7692307692307693	0.2307692307692307	7.317199911922216	3.9341999292373657	-0.2853499900263089	1	3	1.0	not annotated	not annotated	not annotated	not annotated		10	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	-0.08024583	0.016610006	-0.398085	0.7207584	-0.5086428	-0.15141429	0.7207584	0.0	False	-0.20098895	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K71799778	BML-259	observed_thp1	13	8	5	3	0	0.6153846153846154	0.2307692307692307	6.212000101804733	3.8935000896453857	-0.1887538451701402	1	3	1.0	not annotated	not annotated	not annotated	not annotated		11	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	-0.34103343	-0.47054	0.19572003	0.21625002	-0.49347144	-0.6001714	0.21625002	0.0	False	-0.067380965	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K16701932	Gly-Gly-PALO	observed_thp1	13	5	8	3	0	0.3846153846153846	0.2307692307692307	4.535099908709526	3.83614993095398	-0.2640846073627472	1	3	1.0	not annotated	not annotated	not annotated	not annotated		12	1.0	1.0	1.0	3.0	1.0	True	False	True	unreplicated_single_profile	-0.22475834	-0.15932001	-0.081679985	0.080125	-0.60497856	-0.3219857	0.080125	0.0	False	-0.20682171	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K57080016	selumetinib	observed_thp1	13	7	6	3	0	0.5384615384615384	0.2307692307692307	4.999611289093369	3.5828578711340304	0.2260739480103799	19	3	1.0	Phase 3	MEK inhibitor	MAP2K1	not annotated		13	19.0	10.0	0.5263157894736842	1.0	12.0	True	True	False	replicated_inconsistent	0.535659	0.2208326	-0.31184533	0.042141203	0.41580263	1.1641777	1.1641777	0.5789473684210527	False	0.5777223	0.8985444247722632	0.5359419941902162	False	False	False	inconsistent_or_high_dose_only|high_stress_module_score|cytotoxic_signature_similarity
BRD-K37694030	doxepin	observed_thp1	13	9	4	3	0	0.6923076923076923	0.2307692307692307	5.120233282679692	3.441683329641819	-0.2431051306701146	6	3	1.0	Launched	histamine receptor antagonist	HRH1|SLC6A2|SLC6A4	neurology/psychiatry	depression|anxiety	14	6.0	4.0	0.6666666666666666	2.0	6.0	True	True	True	replicated_consistent	0.45049167	0.16894834	0.17284	0.6378361	-0.22719525	-0.0746476	0.6378361	0.3333333333333333	False	0.41902372	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K73395020	ARP-101	observed_thp1	13	7	6	4	2	0.5384615384615384	0.3076923076923077	7.807899869978428	7.35919988155365	-0.1017153778901467	1	2	1.0	not annotated	not annotated	not annotated	not annotated		15	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.9039168	-0.16502999	-0.12479	-0.22084999	-0.67027146	0.4888286	0.9039168	0.0	False	-0.123325825	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-A73680854	PT-630	observed_thp1	13	6	7	4	2	0.4615384615384615	0.3076923076923077	8.439399898052216	7.355899930000305	-0.4616153813325442	1	2	1.0	not annotated	not annotated	not annotated	not annotated		16	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.32752502	0.5131	0.01939999	0.5574333	0.30071428	-0.67414284	0.5574333	0.0	False	-0.2772899	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A13122391	triptolide	observed_thp1	13	9	4	4	2	0.6923076923076923	0.3076923076923077	9.923849865794182	6.945499897003174	0.2264423198424852	1	2	1.0	Phase 3	RNA polymerase inhibitor	RELA	not annotated		17	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.0797875	-0.78795505	-0.543455	-0.43904164	-0.3045428	-0.40721425	-0.0797875	0.0	True	0.2748556	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
BRD-A09533288	verapamil	observed_thp1	13	8	5	4	2	0.6153846153846154	0.3076923076923077	7.732700064778328	6.350300073623657	-0.4366692442160386	1	2	1.0	Launched	calcium channel blocker	CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CYP3A4|KCNA10|KCNA7|KCNH2|KCNJ11|NALCN|SCN5A|SLC29A4|SLC6A4	cardiology	hypertension	18	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	1.2021667	1.2684801	0.21308002	0.20373334	0.36627144	-0.07047142	1.2684801	1.0	False	-0.15894763	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K59325863	delanzomib	observed_thp1	13	5	8	4	2	0.3846153846153846	0.3076923076923077	6.780150040984154	6.122850030660629	0.1655346189553921	2	2	1.0	Phase 1/Phase 2	proteasome inhibitor	CMA1|CTSG|CYP3A4|ELANE	not annotated		19	2.0	1.0	0.5	-1.0	2.0	True	True	False	replicated_inconsistent	2.013625	1.914355	1.1245248	2.0237668	2.3367858	1.7155784	2.3367858	0.5	True	0.6742259	0.8985444247722632	0.5359419941902162	False	False	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa|high_stress_module_score|cytotoxic_signature_similarity
BRD-K15108141	gemcitabine	observed_thp1	13	8	5	4	2	0.6153846153846154	0.3076923076923077	7.660067858389365	5.895879338567074	0.2529952032216025	13	2	1.0	Launched	ribonucleotide reductase inhibitor	CMPK1|RRM1|RRM2|TYMS	oncology	ovarian cancer|breast cancer|non-small cell lung cancer (NSCLC)|pancreatic cancer	20	13.0	9.0	0.6923076923076923	2.0	13.0	True	True	True	replicated_consistent	1.5730131	1.2323494	0.6730456	-0.6936569	0.8263236	1.652625	1.652625	0.9230769230769231	True	0.845226	0.8985444247722632	0.5359419941902162	False	False	False	annotated_cytotoxic_moa|high_stress_module_score|cytotoxic_signature_similarity
BRD-K83354763	BRD-K83354763	observed_thp1	13	8	5	3	1	0.6153846153846154	0.2307692307692307	8.325700114481151	6.471000075340271	-0.0577692236894598	1	2	1.0	not annotated	not annotated	not annotated	not annotated		21	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.22599167	0.17225	-0.24353	1.7095332	1.6515999	0.23894286	1.7095332	1.0	False	-0.058272768	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K53903639	CHEMBL-1222381	observed_thp1	13	7	6	3	1	0.5384615384615384	0.2307692307692307	8.008949875831604	5.749599933624268	-0.4020192302190341	1	2	1.0	not annotated	not annotated	not annotated	not annotated		22	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.030004159	-0.34271	-0.03652998	0.10469168	-0.8227429	0.30750713	0.30750713	0.0	False	-0.075706184	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A36275421	BRD-A36275421	observed_thp1	13	7	6	3	1	0.5384615384615384	0.2307692307692307	6.5998000502586365	5.168850064277649	-0.0164538713601919	1	2	1.0	not annotated	not annotated	not annotated	not annotated		23	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.7182167	0.022495007	0.13440499	3.4858248	3.0189717	1.0123215	3.4858248	1.0	False	0.69193935	0.8985444247722632	0.5359419941902162	False	False	False	high_stress_module_score|cytotoxic_signature_similarity
BRD-K93176058	AC-55649	observed_thp1	13	7	6	3	1	0.5384615384615384	0.2307692307692307	6.286600098013878	4.734500050544739	-0.1675346207160216	1	2	1.0	Preclinical	retinoid receptor agonist	RARA|RARB	not annotated		24	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.11137498	0.55113506	-0.03297501	0.46906665	0.29582146	-0.095649995	0.55113506	0.0	False	-0.1057735	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K12762134	XAV-939	observed_thp1	13	6	7	3	1	0.4615384615384615	0.2307692307692307	5.911100007593632	4.468999981880188	0.8019923103543428	1	2	1.0	Preclinical	tankyrase inhibitor	TNKS|TNKS2	not annotated		25	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.052625004	-0.070799984	0.112709984	0.21893334	-0.22182858	-0.49277145	0.21893334	0.0	False	-0.060170867	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A19500257	geldanamycin	observed_thp1	13	7	6	3	1	0.5384615384615384	0.2307692307692307	7.276099920272827	4.442499876022339	-0.0952038260606619	1	2	1.0	Preclinical	HSP inhibitor	HSP90AA1	not annotated		26	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.15868756	0.435795	0.86871004	3.758875	1.7777071	-0.17196427	3.758875	1.0	True	0.52382433	0.8985444247722632	0.5359419941902162	False	True	False	annotated_cytotoxic_moa|high_stress_module_score
BRD-K55395145	pemetrexed	observed_thp1	13	9	4	3	1	0.6923076923076923	0.2307692307692307	7.241299957036972	4.442099928855896	-0.0414461482029694	1	2	1.0	Launched	dihydrofolate reductase inhibitor|thymidylate synthase inhibitor	ATIC|DHFR|GART|TYMS	oncology	non-small cell lung cancer (NSCLC)|mesothelioma	27	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.44872501	-0.028849995	-0.27521	0.10115	-0.41137144	-0.63951427	0.10115	0.0	True	-0.1161878	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
BRD-K96123349	brequinar	observed_thp1	13	7	6	3	1	0.5384615384615384	0.2307692307692307	5.322216719699402	4.352654226124287	-0.0826605786688816	12	2	1.0	Phase 2	dihydroorotate dehydrogenase inhibitor	DHODH	not annotated		28	12.0	6.0	0.5	0.5	12.0	False	True	False	replicated_inconsistent	1.2418907	1.2082599	-0.6188617	1.7676979	0.5423315	0.7222095	1.7676979	0.5833333333333334	False	0.44537723	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
BRD-K27316855	calcitriol	observed_thp1	13	8	5	3	1	0.6153846153846154	0.2307692307692307	7.475499911233783	4.208599925041199	-0.2861692276425086	1	2	1.0	Launched	vitamin D receptor agonist	VDR	endocrinology|orthopedics	hypocalcemia|hypoparathyroidism|osteoporosis	29	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.43664995	-0.81350005	-0.33461002	-0.64648336	-0.22959998	0.33624288	0.33624288	0.0	False	-0.34469053	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K71726959	BRD-K71726959	observed_thp1	13	9	4	3	1	0.6923076923076923	0.2307692307692307	7.046299979090691	4.183849930763245	-0.3344499927300673	1	2	1.0	not annotated	not annotated	not annotated	not annotated		30	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.4571958	-0.64281	-0.054990005	0.64225	0.42759284	-0.40145713	0.64225	0.0	False	0.152826	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K87947369	tozasertib	observed_thp1	13	10	3	3	1	0.7692307692307693	0.2307692307692307	6.5776000916957855	4.171150088310242	-0.0618615448474884	1	2	1.0	Phase 2	Aurora kinase inhibitor|Bcr-Abl kinase inhibitor|FLT3 inhibitor|JAK inhibitor	AURKA|AURKB|AURKC|LCK	not annotated		31	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.27540833	0.255705	0.35185504	0.46354166	0.19722858	0.19015716	0.46354166	0.0	True	0.15280089	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
BRD-K56334280	amonafide	observed_thp1	13	7	6	3	1	0.5384615384615384	0.2307692307692307	5.91954170105358	4.075166709721088	0.0186256378029401	6	2	1.0	Phase 3	topoisomerase inhibitor	TOP2A|TOP2B	not annotated		32	6.0	5.0	0.8333333333333334	2.0	6.0	True	True	True	replicated_consistent	0.3315222	0.40949497	0.22592334	0.11659304	-0.3665131	0.11801549	0.40949497	0.16666666666666666	True	0.72758746	0.8985444247722632	0.5359419941902162	True	False	False	annotated_cytotoxic_moa|cytotoxic_signature_similarity
BRD-K52836380	AZD-7545	observed_thp1	13	5	8	3	1	0.3846153846153846	0.2307692307692307	4.3780500292778015	4.032400012016296	-0.2718346233551318	1	2	1.0	not annotated	not annotated	not annotated	not annotated		33	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.16370834	-0.03335499	0.7012199	-1.6132584	0.23022856	0.6764572	0.7012199	0.0	False	0.24067108	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K79382620	BRD-K79382620	observed_thp1	13	7	6	3	1	0.5384615384615384	0.2307692307692307	6.202149838209152	3.970499873161316	-0.0852999927905889	1	2	1.0	not annotated	not annotated	not annotated	not annotated		34	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.03983334	0.0013150137	-0.43402004	0.69055825	-0.2165357	-0.10445003	0.69055825	0.0	False	-0.33190826	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K10882151	BRD-K10882151	observed_thp1	13	6	7	3	1	0.4615384615384615	0.2307692307692307	5.452199906110764	3.8963499069213863	-0.364696143911435	1	2	1.0	not annotated	not annotated	not annotated	not annotated		35	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.045691658	-0.04302001	0.78999	2.4797332	1.8177929	0.17522858	2.4797332	1.0	False	-0.38760185	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K14329163	BRD-K14329163	observed_thp1	13	6	7	3	1	0.4615384615384615	0.2307692307692307	5.5867999792099	3.880800008773804	0.0329769288118069	1	2	1.0	not annotated	not annotated	not annotated	not annotated		36	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.4136583	-0.65229	-0.25096998	0.32403335	0.2651714	-0.95525706	0.32403335	0.0	False	-0.10396763	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K00615600	AG-14361	observed_thp1	13	12	1	2	0	0.9230769230769232	0.1538461538461538	6.364800229668616	3.238600134849548	-0.2819769290777353	1	2	1.0	Preclinical	PARP inhibitor	PARP1	not annotated		37	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.15203334	-0.19572999	-0.18219498	0.16413333	-0.33145714	0.13650002	0.16413333	0.0	False	-0.021050345	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K13094524	PFI-1	observed_thp1	13	3	10	2	0	0.2307692307692307	0.1538461538461538	2.938116356730461	2.9323442727327347	-0.1197344575745937	6	2	1.0	Preclinical	bromodomain inhibitor	BRD4	not annotated		38	6.0	2.0	0.3333333333333333	-1.0	6.0	False	True	False	replicated_inconsistent	1.134663	0.13162413	-1.1300257	0.26169783	0.38797498	1.8124914	1.8124914	0.6666666666666666	False	0.38892686	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
