pert_id	pert_iname	response_source	n_matched_isomiga_genes	n_protective_genes	n_opposing_genes	n_sig_protective_genes	n_sig_opposing_genes	frac_protective_genes	frac_sig_protective_genes	sum_abs_z_protective	sum_abs_z_sig_protective	mean_lincs_z_matched	min_n_signatures	net_sig_protective_genes	min_abs_z_threshold	clinical_phase	moa	target	disease_area	indication	original_rank	n_thp1_signatures	n_positive_conditions	frac_positive_conditions	median_condition_net	n_dose_levels	lowest_dose_positive	condition_consistency_assessed	condition_consistency_pass	condition_evidence	stress_p53_dna_damage	stress_apoptosis	stress_integrated_stress_upr	stress_heat_shock	stress_oxidative_stress	stress_cell_cycle_arrest	max_stress_module_score	frac_stress_signatures	annotated_cytotoxic_moa	cytotoxic_signature_similarity	stress_module_cutoff	cytotoxic_similarity_cutoff	stress_module_pass	cytotoxic_similarity_pass	stress_toxicity_filter_pass	stress_toxicity_filter_reason
BRD-K88573743	A-443654	observed_thp1	13	9	4	2	0	0.6923076923076923	0.1538461538461538	6.867972663044929	2.7764571130275724	-0.2595760176531397	10	2	1.0	not annotated	not annotated	not annotated	not annotated		39	10.0	8.0	0.8	3.0	6.0	True	True	True	replicated_consistent	-0.20112579	-0.11810565	-0.1842595	-0.8789902	-0.31593162	-0.5095731	-0.11810565	0.1	False	0.49868438	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K49456190	prima-1-met	observed_thp1	13	6	7	2	0	0.4615384615384615	0.1538461538461538	3.163900062441826	2.6188000440597534	0.1041423070889252	1	2	1.0	not annotated	not annotated	not annotated	not annotated		40	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.215825	-0.29442	0.063275	0.52334166	-0.27729288	-0.1457	0.52334166	0.0	False	-0.029327873	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K16406336	methylene-blue	observed_thp1	13	8	5	2	0	0.6153846153846154	0.1538461538461538	5.698400065302849	2.6163500547409058	-0.398530774964736	1	2	1.0	Launched	guanylyl cyclase inhibitor|nitric oxide production inhibitor	ACHE	hematology	methemoglobinemia	41	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.06549168	-0.416435	-0.22549501	-0.53936666	-0.15862857	-0.07477856	0.06549168	0.0	False	-0.06985151	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K42828737	sunitinib	observed_thp1	13	8	5	2	0	0.6153846153846154	0.1538461538461538	4.69993057847023	2.5975599214434624	0.2269305073990462	6	2	1.0	Launched	FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor	CSF1R|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	oncology	gastrointestinal stromal tumors (GIST)|renal cell carcinoma (RCC)|neuroendocrine tumors of pancreatic origin (PNET)	42	6.0	3.0	0.5	1.0	6.0	False	True	False	replicated_inconsistent	0.38826862	0.22315173	-0.5602148	-0.5365171	0.16351207	0.5206493	0.5206493	0.16666666666666666	False	0.6229304	0.8985444247722632	0.5359419941902162	True	False	False	inconsistent_or_high_dose_only|cytotoxic_signature_similarity
BRD-K86682249	BRD-K86682249	observed_thp1	13	6	7	2	0	0.4615384615384615	0.1538461538461538	3.3715000115334983	2.529399991035461	-0.1102461582766129	1	2	1.0	not annotated	not annotated	not annotated	not annotated		43	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.11818334	-0.13183999	-0.034534987	-0.13699166	0.28245	0.59415716	0.59415716	0.0	False	0.0173972	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A70449690	forskolin	observed_thp1	13	6	7	2	0	0.4615384615384615	0.1538461538461538	5.046449974179268	2.462799906730652	-0.1564769211869973	1	2	1.0	Launched	adenylyl cyclase activator	ADCY2|ADCY5|GNAS	not annotated		44	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.4085708	0.37971002	0.024304997	-0.20271666	-0.06335715	0.22247145	0.4085708	0.0	False	-0.008440581	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K96354014	nifedipine	observed_thp1	13	8	5	2	0	0.6153846153846154	0.1538461538461538	6.052349805831909	2.3676998615264893	-0.2961961327550503	1	2	1.0	Launched	calcium channel blocker	CACNA1C|CACNA1D|CACNA1F|CACNA1H|CACNA1S|CACNA2D1|CACNB2|CALM1|GLRA1|GLRA3|GLRB|KCNA1|KCNA5|NR1I2|TRPM3	cardiology	vasospastic angina|chronic stable angina	45	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.20618336	-0.12506	-0.24796501	-0.31842497	-0.25530002	0.060650002	0.060650002	0.0	False	-0.007271305	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K02407574	parbendazole	observed_thp1	13	6	7	2	0	0.4615384615384615	0.1538461538461538	3.4902999699115758	2.2863999605178837	-0.2132269189907954	1	2	1.0	Preclinical	tubulin polymerization inhibitor	TUBB	not annotated		46	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.00963331	-0.008535003	-0.19445	0.0043500015	0.5436714	0.2948	0.5436714	0.0	True	-0.07355823	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
BRD-A63646118	fumonisin-b1	observed_thp1	13	8	5	2	0	0.6153846153846154	0.1538461538461538	5.146800011396408	2.25220000743866	-0.0503076968284753	1	2	1.0	Preclinical	not annotated	CERS1	not annotated		47	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.270525	-0.3171	0.034029998	-0.2227	-0.61681426	-0.23708574	0.034029998	0.0	False	-0.16037075	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K02389548	RG-2833	observed_thp1	13	7	6	2	0	0.5384615384615384	0.1538461538461538	4.507296414424975	2.2375787558654947	-0.0773451020702337	6	2	1.0	not annotated	not annotated	not annotated	not annotated		48	6.0	4.0	0.6666666666666666	1.5	6.0	True	True	True	replicated_consistent	0.66007036	0.40731612	-0.5918698	0.46994075	0.73895746	0.8838248	0.8838248	0.8333333333333334	False	0.25232658	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K35716340	BRD-K35716340	observed_thp1	13	6	7	2	0	0.4615384615384615	0.1538461538461538	3.526800036430359	2.2210500240325928	-0.1763192415237426	1	2	1.0	not annotated	not annotated	not annotated	not annotated		49	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	-0.22786248	-0.10670002	-0.157695	-0.8116916	-0.4918429	-0.50930715	-0.10670002	0.0	False	0.010978156	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K13049116	BMS-754807	observed_thp1	13	7	6	2	0	0.5384615384615384	0.1538461538461538	4.455000087618828	2.057950019836426	-0.2485961570189549	1	2	1.0	Phase 2	IGF-1 inhibitor	AKT1|IGF1R	not annotated		50	1.0	1.0	1.0	2.0	1.0	True	False	True	unreplicated_single_profile	0.08437083	0.008785012	-0.34262502	0.17395	0.48394284	0.32037142	0.48394284	0.0	False	-0.20173682	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K99475619	genz-644282	observed_thp1	13	7	6	5	4	0.5384615384615384	0.3846153846153846	12.931913528591394	12.041971381753685	0.6523422334247674	12	1	1.0	Phase 1	topoisomerase inhibitor	TOP1	not annotated		51	12.0	8.0	0.6666666666666666	1.5	12.0	False	True	False	replicated_inconsistent	2.7987633	2.075949	1.1742281	-1.3178777	1.4729695	2.223601	2.7987633	0.9166666666666666	True	0.8594774	0.8985444247722632	0.5359419941902162	False	False	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa|high_stress_module_score|cytotoxic_signature_similarity
BRD-K99818283	PIK-90	observed_thp1	13	7	6	4	3	0.5384615384615384	0.3076923076923077	7.366399884223938	5.922049880027771	0.2515730857849121	1	1	1.0	not annotated	not annotated	not annotated	not annotated		52	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.40467918	0.5114151	-0.359945	-0.4295667	-0.46094283	0.13217857	0.5114151	0.0	False	0.3952213	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K37890730	camptothecin	observed_thp1	13	7	6	4	3	0.5384615384615384	0.3076923076923077	7.624188652882974	5.666413981467485	0.5227092981983262	12	1	1.0	Phase 3	topoisomerase inhibitor	TOP1	not annotated		53	12.0	6.0	0.5	0.5	12.0	False	True	False	replicated_inconsistent	2.5834157	1.7135997	0.77074283	-0.81880003	1.3564764	2.4585907	2.5834157	1.0	True	0.8665703	0.8985444247722632	0.5359419941902162	False	False	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa|high_stress_module_score|cytotoxic_signature_similarity
BRD-K03390685	cobimetinib	observed_thp1	13	6	7	4	3	0.4615384615384615	0.3076923076923077	5.942762331002288	5.378790496952004	0.451729799943188	18	1	1.0	Launched	MEK inhibitor	MAP2K1	oncology	melanoma	54	18.0	5.0	0.2777777777777778	0.0	11.0	False	True	False	replicated_inconsistent	0.66805416	0.2232261	-0.2770127	-0.16808894	0.31930923	1.3643556	1.3643556	0.6666666666666666	False	0.5949338	0.8985444247722632	0.5359419941902162	False	False	False	inconsistent_or_high_dose_only|high_stress_module_score|cytotoxic_signature_similarity
BRD-K56957086	dacinostat	observed_thp1	13	5	8	3	2	0.3846153846153846	0.2307692307692307	7.2417584508657455	6.7079334159692126	-0.5065429546953871	6	1	1.0	Phase 1	HDAC inhibitor	HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	not annotated		55	6.0	1.0	0.16666666666666666	-0.5	6.0	False	True	False	replicated_inconsistent	1.2303243	-0.037559155	-0.45340744	-0.41444302	1.4635773	1.302925	1.4635773	1.0	False	0.429106	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
BRD-K37687095	AZD-8330	observed_thp1	13	7	6	3	2	0.5384615384615384	0.2307692307692307	8.4139833599329	6.103783314426741	0.3218897443073682	6	1	1.0	not annotated	not annotated	not annotated	not annotated		56	6.0	4.0	0.6666666666666666	1.0	6.0	True	True	True	replicated_consistent	1.162011	0.30220833	-1.2856916	-0.28655276	0.89456195	2.1989334	2.1989334	1.0	False	0.4944944	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K01877528	TL-HRAS-61	observed_thp1	13	5	8	3	2	0.3846153846153846	0.2307692307692307	6.4456001073122025	5.616900086402893	-0.0737999895444283	1	1	1.0	not annotated	not annotated	not annotated	not annotated		57	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.41268334	-0.45763007	-0.47822	-0.56315	0.2529	-0.14909999	0.2529	0.0	False	0.0072739976	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A36630025	SN-38	observed_thp1	13	6	7	3	2	0.4615384615384615	0.2307692307692307	7.490250110626221	5.32040011882782	-0.0262192441866947	1	1	1.0	Launched	topoisomerase inhibitor	TOP1	oncology	colorectal cancer	58	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.7719333	0.7191349	0.17528498	0.010166665	0.29398575	0.8705929	0.8705929	0.0	True	0.57618594	0.8985444247722632	0.5359419941902162	True	False	False	annotated_cytotoxic_moa|cytotoxic_signature_similarity
BRD-A79465854	auranofin	observed_thp1	13	5	8	3	2	0.3846153846153846	0.2307692307692307	6.26375013589859	5.0663001537323	0.2776653812481807	1	1	1.0	Launched	NFkB pathway inhibitor	IKBKB|PRDX5|TRPA1	rheumatology	rheumatoid arthritis	59	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	1.0285667	0.344995	1.2014802	3.4433582	1.7241213	1.2750643	3.4433582	1.0	False	0.2772118	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K52233191	R-547	observed_thp1	13	8	5	3	2	0.6153846153846154	0.2307692307692307	6.956249937415123	4.514791630208492	0.3659474566960946	6	1	1.0	not annotated	not annotated	not annotated	not annotated		60	6.0	5.0	0.8333333333333334	1.5	6.0	True	True	True	replicated_consistent	0.3009361	0.38397503	0.11713665	-0.08558612	0.16773331	0.1793286	0.38397503	0.16666666666666666	False	0.69839454	0.8985444247722632	0.5359419941902162	True	False	False	cytotoxic_signature_similarity
BRD-K81651477	parthenolide	observed_thp1	13	5	8	3	2	0.3846153846153846	0.2307692307692307	5.120000004768372	4.163800001144409	0.5996461470539753	1	1	1.0	Phase 1	NFkB pathway inhibitor	not annotated	not annotated		61	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.9485917	0.26421	0.27414998	1.8728002	3.4903283	0.7954286	3.4903283	1.0	False	0.10072198	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-A56359832	zileuton	observed_thp1	13	8	5	3	2	0.6153846153846154	0.2307692307692307	5.803199946880341	3.8329999446868896	-0.0666076838970184	1	1	1.0	Launched	leukotriene synthesis inhibitor|lipoxygenase inhibitor	ALOX5	pulmonary	asthma	62	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.12438333	0.10643001	-0.4805099	-0.11041665	0.46192858	0.30611426	0.46192858	0.0	False	0.18166962	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K89692698	BRD-K89692698	observed_thp1	13	7	6	3	2	0.5384615384615384	0.2307692307692307	6.4992499351501465	3.731750011444092	0.1391576883884576	1	1	1.0	not annotated	not annotated	not annotated	not annotated		63	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.5773625	-0.324025	0.40385	0.44930005	-0.15960002	0.5547714	0.5773625	0.0	False	-0.4199674	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K77908580	entinostat	observed_thp1	13	5	8	3	2	0.3846153846153846	0.2307692307692307	4.394436118141231	3.688676026391073	0.1005805391891915	18	1	1.0	Phase 3	HDAC inhibitor	HDAC1|HDAC2|HDAC3|HDAC9	not annotated		64	18.0	10.0	0.5555555555555556	1.0	17.0	True	True	False	replicated_inconsistent	0.825695	0.8194573	-0.7258513	0.2503013	0.88140446	0.59453654	0.88140446	0.7777777777777778	False	0.43698266	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K51967704	BIIB-021	observed_thp1	13	7	6	3	2	0.5384615384615384	0.2307692307692307	4.331450025861462	3.650466648861766	0.2697429461643482	6	1	1.0	not annotated	not annotated	not annotated	not annotated		65	6.0	4.0	0.6666666666666666	1.0	6.0	True	True	True	replicated_consistent	-0.075238176	0.13410084	-0.43039083	4.567636	0.19181548	0.3400167	4.567636	0.8333333333333334	False	0.5226024	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K28360340	TW-37	observed_thp1	13	8	5	3	2	0.6153846153846154	0.2307692307692307	5.7837999276816845	3.5520999431610107	-0.2080153837226904	1	1	1.0	Preclinical	BCL inhibitor	BCL2|BCL2L1|MCL1	not annotated		66	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.67455006	-0.25987998	1.1638601	0.63516665	-0.53124285	0.8900143	1.1638601	1.0	True	0.29848817	0.8985444247722632	0.5359419941902162	False	True	False	annotated_cytotoxic_moa|high_stress_module_score
BRD-K41087962	BRD-K41087962	observed_thp1	13	7	6	3	2	0.5384615384615384	0.2307692307692307	4.832799896597862	3.3963998556137085	0.18041537128962	1	1	1.0	not annotated	not annotated	not annotated	not annotated		67	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.1373458	0.28559002	-0.339675	-0.30680004	-0.37185717	-0.61609995	0.28559002	0.0	False	-0.12729673	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K15563106	phloretin	observed_thp1	13	6	7	3	2	0.4615384615384615	0.2307692307692307	4.767599917948246	3.3845999240875244	0.3098769193658462	1	1	1.0	Launched	sodium/glucose cotransporter inhibitor	AQP9|CLCN3|SLC23A1	not annotated		68	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	1.1736001	-0.18429999	1.04424	-1.0268333	0.13935721	0.3703143	1.1736001	1.0	False	0.28143176	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K68185022	ursolic-acid	observed_thp1	13	7	6	2	1	0.5384615384615384	0.1538461538461538	4.689449902623892	4.228699922561646	-0.2703653731598304	1	1	1.0	Phase 2/Phase 3	ATPase inhibitor|NFkB pathway inhibitor|STAT inhibitor	HSD11B1|PLA2G1B|PTPN1|PYGM	not annotated		69	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.01507917	-0.045259994	0.46441	-0.11825832	-0.36564282	0.33292148	0.46441	0.0	False	0.1551407	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K58435339	AT-13387	observed_thp1	13	6	7	2	1	0.4615384615384615	0.1538461538461538	5.767983380705118	3.691283377508322	0.0041346139489457	6	1	1.0	not annotated	not annotated	not annotated	not annotated		70	6.0	4.0	0.6666666666666666	1.0	6.0	True	True	True	replicated_consistent	0.4587778	0.30695835	-0.6775883	3.979736	0.43415952	0.96562856	3.979736	1.0	False	0.5085161	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-M86331534	pyrvinium-pamoate	observed_thp1	13	5	8	2	1	0.3846153846153846	0.1538461538461538	5.310350060462952	3.619500041007996	-0.2488423081544729	1	1	1.0	Launched	androgen receptor antagonist	AR	infectious disease	pinworm	71	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.23441666	0.11651997	1.458415	0.29982498	0.068950005	0.7322928	1.458415	1.0	False	0.49465686	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-A83255679	BRD-A83255679	observed_thp1	13	10	3	2	1	0.7692307692307693	0.1538461538461538	6.791599996387959	3.3043999671936035	-0.0411769294968018	1	1	1.0	not annotated	not annotated	not annotated	not annotated		72	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.64578336	0.06692998	0.62027997	0.05713333	0.08904282	0.4524857	0.62027997	0.0	False	-0.07594804	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K53792571	inhibitor-BEC	observed_thp1	13	6	7	2	1	0.4615384615384615	0.1538461538461538	5.720550045371056	3.1028000116348267	-0.3390615444916945	1	1	1.0	not annotated	not annotated	not annotated	not annotated		73	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.44969583	-0.30504003	-0.233355	0.887275	-0.5763572	-0.35921428	0.887275	0.0	False	-0.28329805	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K49685476	TTNPB	observed_thp1	13	8	5	2	1	0.6153846153846154	0.1538461538461538	5.789245814705889	2.884941680977742	0.4382054462360265	12	1	1.0	Phase 1	retinoid receptor agonist	RARA|RARB|RARG	not annotated		74	12.0	6.0	0.5	0.0	12.0	False	True	False	replicated_inconsistent	0.7765725	0.89647	0.08878126	1.0048056	0.43541786	0.829431	1.0048056	0.75	False	0.40647894	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
BRD-K56291712	voxtalisib	observed_thp1	13	7	6	2	1	0.5384615384615384	0.1538461538461538	5.372033327817917	2.8770250057180724	0.1415570523494329	6	1	1.0	Phase 2	mTOR inhibitor|PI3K inhibitor	MTOR|PIK3CA	not annotated		75	6.0	5.0	0.8333333333333334	2.0	6.0	True	True	True	replicated_consistent	0.024812505	-0.111664176	-0.53228754	-0.44700554	-0.17234166	0.80451196	0.80451196	0.6666666666666666	False	0.46864638	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K85563610	APO-866	observed_thp1	13	8	5	2	1	0.6153846153846154	0.1538461538461538	4.3981000473722816	2.846500039100647	-0.1180461552710487	1	1	1.0	not annotated	not annotated	not annotated	not annotated		76	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.056175027	-0.1615	0.31088	0.38698328	-0.19732857	0.059157133	0.38698328	0.0	False	0.03556402	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K61662457	CAY-10594	observed_thp1	13	9	4	2	1	0.6923076923076923	0.1538461538461538	6.675700053572655	2.8315000534057617	0.3612384463732059	1	1	1.0	not annotated	not annotated	not annotated	not annotated		77	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.098249994	-0.33305496	0.399675	0.16391665	-0.07633571	0.26622143	0.399675	0.0	False	-0.20027038	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A31107743	brefeldin-a	observed_thp1	13	8	5	2	1	0.6153846153846154	0.1538461538461538	4.914799988269806	2.6195499897003174	-0.0372422956503354	1	1	1.0	Preclinical	protein synthesis inhibitor	ARF1|CYTH2	not annotated		78	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.20252918	-0.03148501	-0.034295	0.015016675	-0.21971431	-0.06742144	0.015016675	0.0	True	-0.2384945	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
BRD-A81541225	oligomycin-a	observed_thp1	13	7	6	2	1	0.5384615384615384	0.1538461538461538	4.6632999097928405	2.5686999559402466	0.2571692243934824	1	1	1.0	Preclinical	ATP synthase inhibitor|ATPase inhibitor	ATP5A1	not annotated		79	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.0646417	-0.26800996	0.45093003	0.20536666	-1.1053143	0.5202572	0.5202572	0.0	True	-0.16979203	0.8985444247722632	0.5359419941902162	True	True	False	annotated_cytotoxic_moa
