pert_id	pert_iname	response_source	n_matched_isomiga_genes	n_protective_genes	n_opposing_genes	n_sig_protective_genes	n_sig_opposing_genes	frac_protective_genes	frac_sig_protective_genes	sum_abs_z_protective	sum_abs_z_sig_protective	mean_lincs_z_matched	min_n_signatures	net_sig_protective_genes	min_abs_z_threshold	clinical_phase	moa	target	disease_area	indication	original_rank	n_thp1_signatures	n_positive_conditions	frac_positive_conditions	median_condition_net	n_dose_levels	lowest_dose_positive	condition_consistency_assessed	condition_consistency_pass	condition_evidence	stress_p53_dna_damage	stress_apoptosis	stress_integrated_stress_upr	stress_heat_shock	stress_oxidative_stress	stress_cell_cycle_arrest	max_stress_module_score	frac_stress_signatures	annotated_cytotoxic_moa	cytotoxic_signature_similarity	stress_module_cutoff	cytotoxic_similarity_cutoff	stress_module_pass	cytotoxic_similarity_pass	stress_toxicity_filter_pass	stress_toxicity_filter_reason
BRD-K07310275	PF-04691502	observed_thp1	13	5	8	2	1	0.3846153846153846	0.1538461538461538	3.2408982063643634	2.4838499557226896	0.3785996431125125	24	1	1.0	Phase 2	mTOR inhibitor|PI3K inhibitor	MTOR|PIK3CA	not annotated		80	24.0	6.0	0.25	-1.0	17.0	True	True	False	replicated_inconsistent	0.6153023	0.35126686	-0.7599744	-1.2309318	-0.2385522	0.89441985	0.89441985	0.4166666666666667	False	0.5142604	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K26664453	BRD-K26664453	observed_thp1	13	6	7	2	1	0.4615384615384615	0.1538461538461538	3.938800036907196	2.46055006980896	0.0324653845566969	1	1	1.0	not annotated	not annotated	not annotated	not annotated		81	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.54232085	-0.66692996	-0.270875	-0.7386916	-0.5991	-0.08607142	-0.08607142	0.0	False	-0.20826827	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K02526760	QS-11	observed_thp1	13	7	6	2	1	0.5384615384615384	0.1538461538461538	4.767599835991859	2.432849884033203	-0.083526917375051	1	1	1.0	not annotated	not annotated	not annotated	not annotated		82	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.25345418	0.142025	0.15946999	0.35660005	-0.058835708	-0.0776643	0.35660005	0.0	False	-0.27628157	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-A80213327	NSC-23766	observed_thp1	13	9	4	2	1	0.6923076923076923	0.1538461538461538	4.394100025296211	2.3907999992370605	0.0164653888115516	1	1	1.0	Preclinical	Ras GTPase inhibitor	not annotated	not annotated		83	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.27844167	-0.20004001	-0.8139	-1.2032751	-0.19182856	0.18155001	0.18155001	0.0	False	-0.032332383	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K19922318	BRD-K19922318	observed_thp1	13	8	5	2	1	0.6153846153846154	0.1538461538461538	3.562499895691872	2.376599907875061	0.0394576868185629	1	1	1.0	not annotated	not annotated	not annotated	not annotated		84	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.029958347	-0.031634994	-0.40113997	-0.45794997	-0.10310715	0.0786	0.0786	0.0	False	-0.20787121	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K59470558	BRD-K59470558	observed_thp1	13	5	8	2	1	0.3846153846153846	0.1538461538461538	3.78129991889	2.2523499727249146	-0.1762115273338098	1	1	1.0	not annotated	not annotated	not annotated	not annotated		85	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.47136256	-0.043479998	0.030434992	-0.13876666	-0.5303715	-0.4502929	0.030434992	0.0	False	0.18861954	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K45399554	CAM-9-027-3	observed_thp1	13	9	4	2	1	0.6923076923076923	0.1538461538461538	5.119599878787994	2.0548999309539795	-0.3708038444702441	1	1	1.0	not annotated	not annotated	not annotated	not annotated		86	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.6157916	0.42114002	1.12351	0.86269164	0.36099285	0.4792214	1.12351	1.0	False	0.13332224	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K62310379	fluticasone-propionate	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.694229136221111	2.4391374879827104	-0.2616141020597962	12	1	1.0	Launched	glucocorticoid receptor agonist	NR3C1|NR3C2|PGR|PLA2G4A	dermatology	corticosteroid-responsive dermatoses	87	12.0	5.0	0.4166666666666667	0.0	12.0	False	True	False	replicated_inconsistent	0.647733	0.20495127	-0.09402167	0.26600417	-0.14220415	1.16515	1.16515	0.5833333333333334	False	0.16433585	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
BRD-K17349619	HLI-373	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.605400010943413	2.1373000144958496	0.2532269244010632	1	1	1.0	not annotated	not annotated	not annotated	not annotated		88	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.09817082	0.06523501	-0.343255	0.07396667	-0.022835722	0.093521416	0.09817082	0.0	False	-0.20133454	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K65170927	aprepitant	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	4.489587509383758	1.8540625075499213	-0.3317519206410416	12	1	1.0	Launched	tachykinin antagonist	TACR1	gastroenterology	nausea|vomiting	89	12.0	6.0	0.5	0.5	12.0	True	True	False	replicated_inconsistent	0.36350587	0.019442918	-0.05304834	0.41869375	0.12389942	0.26510775	0.41869375	0.3333333333333333	False	-0.020376833	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K64890080	BI-2536	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	2.3948999938483424	1.8186423073594389	-0.0765020746201106	13	1	1.0	Phase 2	PLK inhibitor	BRD4|PLK1|PLK2|PLK3	not annotated		90	13.0	6.0	0.46153846153846156	0.0	12.0	True	True	False	replicated_inconsistent	0.5440327	0.04303038	-0.6944242	1.1261961	0.19455825	1.3499885	1.3499885	0.6923076923076923	True	0.5271585	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa|high_stress_module_score
BRD-K60997853	PHA-848125	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.934016680965821	1.7465000301599505	0.0242307614057491	6	1	1.0	Phase 2	CDK inhibitor|growth factor receptor inhibitor	CDK2|CDK4|CDK7|NTRK1	not annotated		91	6.0	2.0	0.3333333333333333	0.0	6.0	False	True	False	replicated_inconsistent	0.035886113	0.16166833	0.21719833	0.037738886	0.5846191	-0.072257176	0.5846191	0.3333333333333333	False	0.4418853	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K93767137	oseltamivir-carboxylate	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	3.953283363642792	1.6952374863127868	-0.2049323697455036	12	1	1.0	Launched	neuraminidase inhibitor	not annotated	infectious disease	influenza A virus infection	92	12.0	10.0	0.8333333333333334	1.0	12.0	True	True	True	replicated_consistent	0.22811495	0.20374708	-0.13800251	-0.03496875	0.037883934	-0.16875537	0.22811495	0.0	False	0.10426897	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K64451768	GANT-58	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	4.095200002193451	1.6950500011444092	-0.1470153893415744	1	1	1.0	Preclinical	GLI antagonist	GLI1	not annotated		93	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.415225	-0.48025998	-0.477955	0.01107501	0.057107143	-0.64905006	0.057107143	0.0	False	0.15921892	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K35723520	darinaparsin	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	4.782350122928619	1.6551001071929932	-0.3252269281790806	1	1	1.0	not annotated	not annotated	not annotated	not annotated		94	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.17728333	0.151725	-0.424275	0.15418333	-0.36901426	0.15150002	0.17728333	0.0	False	-0.19870901	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K06593056	LE-135	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	3.1328999772667885	1.601199984550476	-0.0198846121246998	1	1	1.0	Preclinical	retinoid receptor agonist	RARB	not annotated		95	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.41503334	-0.34656	1.814985	0.46665832	-0.07335712	1.0570714	1.814985	1.0	False	-0.1577963	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K64622987	torcetrapib	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.3700750181451435	1.595279169579347	-0.1312935874627258	12	1	1.0	Phase 3	cholesteryl ester transfer protein inhibitor	CETP	not annotated		96	12.0	7.0	0.5833333333333334	1.0	12.0	True	True	False	replicated_inconsistent	0.07903682	0.005329583	-0.1473171	0.09729236	0.076652385	0.000355366	0.09729236	0.16666666666666666	False	-0.08182128	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K95880107	PH-797804	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	2.5324375191703434	1.566737487912178	-0.0540086521277538	12	1	1.0	Phase 2	p38 MAPK inhibitor	MAPK11|MAPK14	not annotated		97	12.0	4.0	0.3333333333333333	0.0	12.0	False	True	False	replicated_inconsistent	0.21336007	0.19029544	0.051291246	-0.17546041	-0.11337321	0.018240476	0.21336007	0.16666666666666666	False	0.20384908	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-A39415247	BRD-A39415247	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.9345833243957404	1.5645833214124043	-0.0353833350102202	6	1	1.0	not annotated	not annotated	not annotated	not annotated		98	6.0	3.0	0.5	1.0	6.0	True	True	False	replicated_inconsistent	0.5736305	0.55631834	0.026954988	0.40465835	0.08745002	-0.21293332	0.5736305	0.6666666666666666	False	0.36098632	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K96799727	pifithrin-mu	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	3.0396499931812286	1.472100019454956	0.0988807586523202	1	1	1.0	Preclinical	HSP inhibitor	HSPA1A|TP53	not annotated		99	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.6386041	0.14188	0.8814651	2.81615	2.30035	0.51860005	2.81615	1.0	True	0.047828525	0.8985444247722632	0.5359419941902162	False	True	False	annotated_cytotoxic_moa|high_stress_module_score
BRD-K70463136	BAY-87-2243	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	2.547216655065616	1.449449999878804	0.0583416655158193	12	1	1.0	Phase 1	hypoxia inducible factor inhibitor	HIF1A	not annotated		100	12.0	6.0	0.5	0.5	12.0	False	True	False	replicated_inconsistent	0.4000361	0.16200416	1.5132041	-0.15802915	0.28213453	0.11123214	1.5132041	0.75	False	0.31689572	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
BRD-K89687904	PKCbeta-inhibitor	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	5.836150020360947	1.3973500728607178	-0.2414384621840257	1	1	1.0	not annotated	not annotated	not annotated	not annotated		101	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.061004177	-0.28265503	0.28429002	0.30539167	-0.4866214	-0.048035722	0.30539167	0.0	False	-0.34116098	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K47642186	piclamilast	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	3.4689333324010168	1.3756916671991348	-0.0962801256623023	12	1	1.0	Phase 2	phosphodiesterase inhibitor	PDE4A|PDE4B|PDE4C|PDE4D	not annotated		102	12.0	7.0	0.5833333333333334	1.0	12.0	True	True	False	replicated_inconsistent	0.18019967	-0.08702708	-0.1489425	0.22784166	0.054338086	0.1916756	0.22784166	0.0	False	-0.13910463	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K08478539	SMER-28	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	4.822749853134155	1.3297499418258667	-0.1876846024623284	1	1	1.0	Preclinical	autophagy inducer	SNCA	not annotated		103	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.56742495	-0.062265	-0.16639498	0.22478332	-0.15325713	-0.32257143	0.22478332	0.0	False	-0.18957183	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K64990520	apocynin	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	3.4234750295678773	1.3144333561261494	-0.3267044896880785	6	1	1.0	Phase 1	NADPH oxidase inhibitor	NOX4	not annotated		104	6.0	4.0	0.6666666666666666	1.0	6.0	False	True	False	replicated_inconsistent	-0.07648888	-0.08397999	-0.060857493	0.322025	-0.22450596	-0.16919166	0.322025	0.0	False	-0.3010859	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K64800655	PHA-793887	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	3.766275018453598	1.3058499842882156	-0.1269221166745783	12	1	1.0	Phase 1	CDK inhibitor	CDK1|CDK2|CDK4|CDK5|CDK7|CDK9	not annotated		105	12.0	5.0	0.4166666666666667	0.0	12.0	False	True	False	replicated_inconsistent	1.0224642	0.6114517	-0.6645858	0.81684166	0.59605175	1.016781	1.0224642	0.5833333333333334	False	0.4528695	0.8985444247722632	0.5359419941902162	False	True	False	inconsistent_or_high_dose_only|high_stress_module_score
BRD-K57011718	UK-356618	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.785800062585622	1.3028000593185425	-0.0419923050257448	1	1	1.0	Preclinical	metalloproteinase inhibitor	MMP13|MMP14|MMP2|MMP3|MMP9	not annotated		106	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.33998334	0.51124007	0.63580006	-0.18628335	-0.1109857	0.08311428	0.63580006	0.0	False	-0.10413897	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K86574132	BRD-K86574132	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	2.882100045681	1.2603000402450562	-0.223492306872056	1	1	1.0	not annotated	not annotated	not annotated	not annotated		107	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.38775	-0.36370498	1.09944	-1.3114667	0.93201435	1.0465071	1.09944	1.0	False	-0.11119455	0.8985444247722632	0.5359419941902162	False	True	False	high_stress_module_score
BRD-K68997413	PF-3845	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	2.547650068998337	1.2592500448226929	0.1110923015154324	1	1	1.0	Preclinical	FAAH inhibitor	FAAH	not annotated		108	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.16920835	-0.126015	0.46047002	-0.19486666	0.18581428	0.045142837	0.46047002	0.0	False	0.04650571	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K55847762	lobenzarit	observed_thp1	13	8	5	1	0	0.6153846153846154	0.0769230769230769	5.131908337275188	1.2558499972025554	-0.0666955158305473	6	1	1.0	Launched	immunosuppressant	not annotated	rheumatology	rheumatoid arthritis	109	6.0	3.0	0.5	0.5	6.0	True	True	False	replicated_inconsistent	0.0716896	0.08979083	0.3354508	0.112454176	-0.28429526	0.41010475	0.41010475	0.16666666666666666	False	0.64603376	0.8985444247722632	0.5359419941902162	True	False	False	inconsistent_or_high_dose_only|cytotoxic_signature_similarity
BRD-K65428967	cordycepin	observed_thp1	13	7	6	1	0	0.5384615384615384	0.0769230769230769	3.1896750088781114	1.2364041743179162	-0.1600766010964527	12	1	1.0	Phase 1/Phase 2	DNA inhibitor	not annotated	not annotated		110	12.0	6.0	0.5	0.5	12.0	True	True	False	replicated_inconsistent	0.06404548	0.017926259	0.31495962	-0.011077086	-0.11902559	-0.1300738	0.31495962	0.08333333333333333	True	-0.16083719	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa
BRD-K99545815	PF-562271	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	1.780816676095128	1.2306208548446496	-0.1197564123580471	12	1	1.0	Phase 1	focal adhesion kinase inhibitor	PTK2|PTK2B	not annotated		111	12.0	4.0	0.3333333333333333	0.0	12.0	False	True	False	replicated_inconsistent	0.13565347	0.16796958	-0.071313344	0.35685417	0.15256368	0.23410475	0.35685417	0.08333333333333333	False	0.16226828	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K67868012	PI-103	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.273399919271469	1.225350022315979	0.0719769379267325	1	1	1.0	Preclinical	mTOR inhibitor|PI3K inhibitor	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC	not annotated		112	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	0.4058667	-0.44466	-0.53657496	-0.9892333	0.17047855	0.22647144	0.4058667	0.0	False	-0.22761694	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K62196610	AVN-944	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.8046500002965327	1.203929173449675	-0.056475315160918	12	1	1.0	Phase 2	inosine monophosphate dehydrogenase inhibitor	IMPDH1|IMPDH2	not annotated		113	12.0	3.0	0.25	0.0	12.0	False	True	False	replicated_inconsistent	0.07226632	0.23865707	-0.2342925	0.19648749	0.12818809	0.38077617	0.38077617	0.25	False	0.477453	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K64925568	AMG-232	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.715400024161984	1.2001083455979824	-0.1686201951800821	12	1	1.0	Phase 2	MDM inhibitor	MDM2	not annotated		114	12.0	3.0	0.25	0.0	12.0	False	True	False	replicated_inconsistent	0.11624237	0.111035	0.18861751	0.046411786	0.12141905	0.029886914	0.18861751	0.08333333333333333	True	0.3392672	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only|annotated_cytotoxic_moa
BRD-A64406146	timofibrate	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	2.500565015524625	1.1970449700951575	-0.0189023062586784	10	1	1.0	Phase 2	cholesterol inhibitor|lipase clearing factor inhibitor	LPL	not annotated		115	10.0	4.0	0.4	-0.5	10.0	False	True	False	replicated_inconsistent	0.061125003	0.0221075	-0.042995494	0.022588339	0.04336715	0.25046927	0.25046927	0.2	False	0.3826942	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K06878038	deferiprone	observed_thp1	13	5	8	1	0	0.3846153846153846	0.0769230769230769	2.414266654658908	1.1960916618506114	-0.2107647423384687	12	1	1.0	Launched	chelating agent	UGT1A6	hematology	transfusional hemosiderosis|thalassemia|iron overload	116	12.0	5.0	0.4166666666666667	0.0	12.0	False	True	False	replicated_inconsistent	0.16653402	-0.040085	-0.19592498	0.061340272	0.058953572	0.112072624	0.16653402	0.08333333333333333	False	-0.314965	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
BRD-K51781482	BRD-K51781482	observed_thp1	13	6	7	1	0	0.4615384615384615	0.0769230769230769	3.254100039601326	1.193750023841858	0.2339538519199077	1	1	1.0	not annotated	not annotated	not annotated	not annotated		117	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.57236665	-0.56038	-0.24759004	-0.20272501	-0.23438571	-0.45766425	-0.20272501	0.0	False	-0.11122225	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K74236984	UNC-0321	observed_thp1	13	4	9	1	0	0.3076923076923077	0.0769230769230769	1.8870500028133392	1.1439000368118286	0.0394077005867774	1	1	1.0	not annotated	not annotated	not annotated	not annotated		118	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.1400875	0.075375	-0.37272	-0.03973333	-0.28195712	-0.36364287	0.075375	0.0	False	-0.26643366	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K93023739	BRD-K93023739	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	3.57439997792244	1.142549991607666	-0.1634153861265916	1	1	1.0	not annotated	not annotated	not annotated	not annotated		119	1.0	1.0	1.0	1.0	1.0	True	False	True	unreplicated_single_profile	-0.14125414	-0.31074	-0.307645	-0.053866655	-0.40238574	-0.06526428	-0.053866655	0.0	False	-0.35182735	0.8985444247722632	0.5359419941902162	True	True	True	pass
BRD-K53281329	BAY-61-3606	observed_thp1	13	9	4	1	0	0.6923076923076923	0.0769230769230769	2.9926583146055536	1.130733331044515	-0.0960519247425672	6	1	1.0	Preclinical	SYK inhibitor	SYK	not annotated		120	6.0	2.0	0.3333333333333333	0.0	6.0	False	True	False	replicated_inconsistent	0.054026384	0.12273419	0.01793	0.6111819	-0.24961664	0.009157148	0.6111819	0.16666666666666666	False	0.24096614	0.8985444247722632	0.5359419941902162	True	True	False	inconsistent_or_high_dose_only
